x_solution,quantile_value,is_feasible
"-9.996067169578468e-9, -9.982486509141753e-9, -9.981318544409058e-9, -9.992227293719584e-9, -9.975748034586609e-9, -9.992473848264118e-9, 10.000000099957479, -9.971775645635369e-9, -9.954931266670738e-9, -9.993333591781604e-9",581.790616621096,false
"-9.99651812847394e-9, -9.990813771091077e-9, 10.00000009991852, -9.990576330257058e-9, -9.99363319384596e-9, -9.989680860681038e-9, 0.5519350519088757, -9.975842963616375e-9, -9.990792407669862e-9, -9.989567186862386e-9",600.4567449181249,false
"-9.99643162246684e-9, -9.990999514073499e-9, 10.000000099870466, -9.990179857028078e-9, -9.992917280728684e-9, -9.990514149276278e-9, 0.5584598226025367, -9.968501091994183e-9, -9.990395036434271e-9, -9.989665041332537e-9",600.4568163374412,false
"-9.997079313863369e-9, -9.992566332122128e-9, 9.914205805508209, -9.991725883609982e-9, -9.992749012718253e-9, -9.993450421195744e-9, 1.322828373208624, -9.923540246599793e-9, -9.990806732086496e-9, -9.9912337042e-9",589.6170042857567,false
"-9.997504683611993e-9, -9.993529429782227e-9, 10.000000097610133, -9.992869858432778e-9, -9.993335087498027e-9, -9.994847270157923e-9, 3.0100632048191485, 0.5221647719076778, -9.991777375420599e-9, -9.992469765443546e-9",609.8698328727116,false
"-9.998378223203706e-9, -9.995871963556827e-9, 10.0000000999838, -9.99537190832151e-9, -9.995914941980192e-9, -9.996394004996623e-9, 10.000000099970439, 8.285902470872408, -9.994743838094563e-9, -9.995505925690306e-9",967.2683530859115,false
"-9.995196901255691e-9, -9.989687693568588e-9, 10.000000099985535, -9.984957844848233e-9, -9.991753753072454e-9, -9.98534784132593e-9, 10.000000099923717, 9.9788396372394, -9.989103943047618e-9, -9.98407035464792e-9",1053.733758731282,false
"-9.99142650735051e-9, -9.980130713962163e-9, 10.000000099972398, -9.97718110864072e-9, -9.98418913380639e-9, -9.973833299412963e-9, 10.00000009994135, 10.00000009929773, -9.976548561736816e-9, -9.980261385030201e-9",1056.6419145720424,false
"-9.985613083960003e-9, -9.967221256717255e-9, 10.000000099956061, -9.961653909653217e-9, -9.973189117854929e-9, -9.958873856213096e-9, 10.000000099902133, 10.000000099758838, -9.961565468628868e-9, -9.96780569490526e-9",1056.6419145862249,false
"-9.970848819616421e-9, -9.928501929351954e-9, 10.00000009991725, -9.935284561508752e-9, -9.948487977746172e-9, -9.896662960600136e-9, 10.000000099882405, 9.427534155479794, -9.911985971646433e-9, -9.95178449367537e-9",1015.2238318119473,false
"-9.964448147511095e-9, -9.9244842470152e-9, 10.000000099921648, -9.910082855982268e-9, -9.947421588077287e-9, -9.848858273653868e-9, 10.000000099773825, 10.00000008572578, -9.921915981878083e-9, -9.91844281708321e-9",1056.6419140375228,false
"-9.933955043137976e-9, -9.845860180194167e-9, 10.000000099849961, -9.852438630152863e-9, -9.894768576527605e-9, -9.738901299706583e-9, 10.000000099732848, 9.084565358440903, -9.825623121276929e-9, -9.888998285633525e-9",995.9556029512864,false
"-9.929669894322164e-9, -9.838564938813625e-9, 10.000000099841722, -9.842420907351712e-9, -9.88848528920424e-9, -9.72217442935553e-9, 10.00000009971821, 9.225436415001884, -9.816709052845027e-9, -9.878935594728553e-9",1004.7345833607151,false
"-9.919908607068036e-9, -9.814827810599873e-9, 10.000000099826437, -9.824982907004982e-9, -9.880510406079586e-9, -9.671959371136642e-9, 10.000000099664351, 9.471337818637807, -9.807992910392927e-9, -9.855849772490194e-9",1023.2507116754116,false
"-9.872866424891867e-9, -9.71418842749481e-9, 10.00000009974154, -9.725876750067242e-9, -9.81061700132316e-9, -9.50628072394372e-9, 10.000000099482799, 8.974974184317801, -9.698713739711477e-9, -9.77994898546024e-9",988.6381554863469,false
"-9.856447654011615e-9, -9.657875598422187e-9, 10.000000099692368, -9.69880835195393e-9, -9.776232291778174e-9, -9.420362483590524e-9, 10.000000099506986, 8.766164606313575, -9.619661268107857e-9, -9.777619198345658e-9",983.2510454706219,false
"-9.819212413803699e-9, -9.566550989287763e-9, 10.000000099615354, -9.62216243443992e-9, -9.717690068091963e-9, -9.208823600440184e-9, 10.000000099391865, 8.961627935304117, -9.514361977137763e-9, -9.723822624559736e-9",988.2221946910186,false
"-9.764239491895285e-9, -9.450473004563986e-9, 10.000000099513493, -9.51728584149427e-9, -9.639541379466967e-9, -8.938557953512143e-9, 10.000000099231373, 9.015337049003001, -9.380992674952203e-9, -9.64388397237469e-9",989.8999063920066,false
"-9.760041696516047e-9, -9.394590035226015e-9, 10.000000099458491, -9.523532323273032e-9, -9.601995254281464e-9, -8.956887864615355e-9, 10.000000099315454, 8.217374414150116, -9.252232029387554e-9, -9.672764629854008e-9",966.0058901527232,false
"-9.672460963273252e-9, -9.153123015137526e-9, 10.000000099265195, -9.360939290840423e-9, -9.449325317313764e-9, -8.530829207144454e-9, 10.000000099105696, 8.106525288249003, -8.940509895549735e-9, -9.56253202453791e-9",962.8265657060645,false
"-9.733732385399647e-9, -9.349922780040983e-9, 10.000000099438079, -9.456576139409838e-9, -9.580687290669235e-9, -8.716803583424877e-9, 10.000000099160951, 8.981174172712187, -9.268650850353597e-9, -9.601619579948383e-9",988.8316002188426,false
"-9.642402101276388e-9, -9.048296799451136e-9, 10.00000009915174, -9.313481654326938e-9, -9.375131352908772e-9, -8.486603188587585e-9, 10.000000099099013, 7.85746919251088, -8.722252799217813e-9, -9.557054725667352e-9",953.232285202087,false
"-9.62241155779269e-9, -9.05185807317285e-9, 10.000000099188627, -9.263941522912485e-9, -9.385938357128459e-9, -8.29726157400261e-9, 10.000000098920728, 8.690885625062785, -8.88397169725618e-9, -9.47519812289641e-9",980.3215206085208,false
"-9.576835891531187e-9, -8.883451245040263e-9, 10.000000099034727, -9.187064726889897e-9, -9.281369522598461e-9, -8.070782295241958e-9, 10.000000098927702, 7.940416955874531, -8.557441620410301e-9, -9.466085809675774e-9",959.7194367636544,false
"-9.48644173570722e-9, -8.694735642395537e-9, 10.00000009890254, -9.001276918793037e-9, -9.162131461026269e-9, -7.600511378453931e-9, 10.000000098627032, 8.427686631342167, -8.417945608637262e-9, -9.314838710072224e-9",969.2805293459523,false
"-9.364209181637533e-9, -8.266050848552452e-9, 10.000000098538354, -8.810983169334873e-9, -8.891117444271237e-9, -7.115009857249902e-9, 10.00000009850911, 7.887907367492878, -7.677811101310347e-9, -9.245641255658656e-9",956.7858396348106,false
"-9.328424225622874e-9, -8.163390909552006e-9, 10.000000098441047, -8.739470447454292e-9, -8.821495311117644e-9, -6.8117780006537e-9, 10.000000098436745, 7.965579468421863, -7.538010838642538e-9, -9.200371715673761e-9",959.9303664067065,false
"-9.244956341093944e-9, -7.887080387640475e-9, 10.000000098185515, -8.585779158873515e-9, -8.632383984259685e-9, -6.362193997749644e-9, 10.00000009831353, 7.938372122786076, -7.020773612438722e-9, -9.130665699926374e-9",959.7023246899162,false
"-9.342787830596732e-9, -8.125475478834735e-9, 10.000000098343609, -8.76452037436453e-9, -8.773379577165671e-9, -6.868709130032289e-9, 10.00000009854481, 7.846630774073103, -7.2491738479521085e-9, -9.25752780365311e-9",952.9890037717303,false
"-9.69834167025954e-9, -9.48724087903618e-9, 10.000000099449878, -9.293359466570087e-9, -9.532063702911493e-9, -9.387098704189119e-9, 10.00000009864978, 10.00000009648468, -9.333330747756245e-9, -9.508251420125786e-9",1056.6419143487865,false
"-9.744411090623587e-9, -9.575052684207628e-9, 10.000000099571228, -9.398033857534132e-9, -9.627649008886839e-9, -9.505086232693074e-9, 10.000000098339527, 10.000000096783209, -9.510957801131095e-9, -9.512218995124452e-9",1056.6419143757184,false
"-9.682299258462583e-9, -9.474015292717018e-9, 10.00000009944436, -9.232880162286535e-9, -9.513015678240952e-9, -9.374198296162789e-9, 10.000000098170707, 10.000000096958535, -9.366809264041735e-9, -9.414071209939278e-9",1056.6419143572325,false
"-9.536999471784301e-9, -9.316111912683215e-9, 10.000000099351844, -8.779898177549432e-9, -9.424642238062418e-9, -9.11736944498147e-9, 9.710627540066348, 10.000000096131268, -9.345044388565273e-9, -8.037229875753262e-9",1038.471686195256,false
"-9.511850696713631e-9, -9.278320642534843e-9, 10.000000099313988, -8.709377323815625e-9, -9.399646911574862e-9, -9.061866316472007e-9, 9.816369768582781, 10.000000096031986, -9.322279873487416e-9, -7.808973653960856e-9",1050.767827487841,false
"-9.392873387854647e-9, -9.093678647630306e-9, 10.00000009913437, -8.4945061561551e-9, -9.242537065008373e-9, -8.83580516925464e-9, 10.000000086743789, 10.000000094545365, -9.122259809629687e-9, -7.915365917903718e-9",1056.6419139994664,false
"-9.27976900135719e-9, -8.946035608532662e-9, 10.000000098996889, -8.166359517559498e-9, -9.11694270800267e-9, -8.665213228008251e-9, 10.000000070311959, 10.000000094365214, -8.99624302700446e-9, -7.1027537467751736e-9",1056.6419136654374,false
"-9.556159632548759e-9, -9.351906372115732e-9, 10.000000099372716, -8.842661786777189e-9, -9.465368862315158e-9, -9.14394465470206e-9, 8.699993567842364, 10.00000009590989, -9.386742211003658e-9, -7.853666480187021e-9",965.9204909393659,false
"-9.402718215011686e-9, -9.130220552242589e-9, 10.000000099174855, -8.453593253055995e-9, -9.287369987524425e-9, -8.896688552654094e-9, 8.730678756420449, 10.000000095071401, -9.186251708347698e-9, -7.0909251897797035e-9",967.2058648535185,false
"-9.435746401543148e-9, -9.169716058925937e-9, 10.000000099214102, -8.53757945507461e-9, -9.320536214850487e-9, -8.952801920338415e-9, 8.856132771555707, 10.00000009516458, -9.232522891332261e-9, -7.237353164622908e-9",979.0400604264339,false
"-9.61821386038061e-9, -9.436534704340754e-9, 10.000000099465996, -9.009419548328166e-9, -9.541078687337221e-9, -9.268896196416784e-9, 7.121818897708004, 10.000000096111217, -9.466641828659667e-9, -8.262052561005629e-9",906.4658314573728,false
