x_solution,quantile_value,is_feasible
"-9.996067169578468e-9, -9.982486509141753e-9, -9.981318544409058e-9, -9.992227293719584e-9, -9.975748034586609e-9, -9.992473848264118e-9, 10.000000099957479, -9.971775645635369e-9, -9.954931266670738e-9, -9.993333591781604e-9",581.790616621096,false
"-9.995495889169051e-9, -9.983678267467162e-9, -9.978696781567116e-9, -9.990015459448447e-9, -9.976330929155934e-9, -9.990972473273556e-9, 10.000000099978676, -9.929955970742858e-9, -9.956879513398295e-9, -9.991943685036756e-9",581.7906166239864,false
"-9.988847388748327e-9, -9.973157072862753e-9, -9.878950009228802e-9, -9.966795180292604e-9, -9.97372695903466e-9, -9.974798281585405e-9, 10.000000099940408, 0.25436085558852745, -9.967196365522813e-9, -9.967330025690389e-9",581.790645285086,false
"-9.981683296251321e-9, -9.962949828061727e-9, -8.538120233739683e-9, -9.934253689342646e-9, -9.969671258542284e-9, -9.952720550719557e-9, 10.00000009973882, 0.7168744413788222, -9.962521764937797e-9, -9.914022723906723e-9",581.8007624070734,false
"-9.998901865899141e-9, -9.997932565843573e-9, 10.000000099963286, -9.995644030518264e-9, -9.99831453492126e-9, -9.997123719807783e-9, 10.000000099977514, 9.068463979504143, -9.997981167170102e-9, -9.993064874407505e-9",993.7561620457416,false
"-9.984940028197064e-9, -9.963714143528125e-9, 9.850635819405339, -9.964420851968031e-9, -9.971389476657048e-9, -9.958029138337055e-9, 10.00000009996817, 10.000000099800992, -9.956192299504656e-9, -9.972778923834792e-9",1043.433595174409,false
"-9.962675998184888e-9, -9.90814697146627e-9, 0.7054159254696485, -9.926344453666965e-9, -9.93885923564588e-9, -9.874705167612323e-9, 10.00000009994034, 3.056856806031752, -9.893093715192302e-9, -9.940512393792962e-9",587.9378402553826,false
"-9.947500068487557e-9, -9.856502160654352e-9, -9.217069161147528e-9, -9.900117263040866e-9, -9.903232961218551e-9, -9.820868762843232e-9, 10.000000099920445, 2.5687858141586744, -9.81126292981781e-9, -9.925954051962352e-9",586.8910888562392,false
"-9.943879276700283e-9, -9.85608283188723e-9, -8.783338170695152e-9, -9.890360504656322e-9, -9.905014384031093e-9, -9.798954498471436e-9, 10.00000009991498, 3.470682837652685, -9.828369283841656e-9, -9.915566000214355e-9",587.8832122241528,false
"-9.921092355641491e-9, -9.771109195895042e-9, -9.13504115572702e-9, -9.853314788783034e-9, -9.85074828952833e-9, -9.669426933125142e-9, 10.000000099885767, 3.6792247194813967, -9.689345791599257e-9, -9.895655473637856e-9",587.8879918689039,false
"0.024400471621918406, 0.22155536113314384, 0.5073918649507237, 0.2419444266278848, 0.18698251323752388, 0.291569681299947, 7.184109253552937, 0.9368988510259945, 0.284425016476106, 0.19820422785529274",252.85457974249027,false
"0.02883287830956269, 0.35688030177080005, 0.6412241691431949, 0.5592210343077093, 0.298202130934703, 0.42029531460097813, 5.867343074869541, 1.2642195882427403, 0.38356783622251184, 0.7255768768407056",137.89237249470304,false
"0.019342765325911122, 0.40136825455564085, 0.7861257665029469, 0.7700469585808511, 0.29247533928825903, 0.4825065225356063, 5.105491180058895, 1.345441500074476, 0.437952899821274, 1.3473290583809228",82.90933613867824,false
"0.037547511505912436, 0.4459517448540089, 0.7938439944008586, 0.9332462680073089, 0.31075191245447215, 0.5108567342344595, 4.290730401334397, 1.3704724335106566, 0.491777637052033, 1.4374522060736894",30.834387747860546,false
"0.009948256809599121, 0.5819086034759999, 0.7493589857330203, 0.8621140023261737, 0.4234850067664033, 0.6134341736491369, 4.407681661920799, 1.391467411765302, 0.6883486261341167, 1.6880153772310376",38.61390117028509,false
"0.13344792958666848, 0.7134603938984427, 0.778400331755596, 1.1313355272727492, 0.3791896612207807, 0.5820590204012867, 4.12374732772496, 1.532032702342634, 0.8304631388357175, 1.438749529390389",22.046922536391463,false
"0.30867064786133735, 0.7261199485076448, 0.7826355840540872, 1.5012566204964195, 0.4305522266490313, 0.6050546473148387, 4.618877514364163, 2.347512551321691, 0.9355021233232318, 1.4861932479722575",57.633341596564605,false
"0.2614505807187144, 0.6159976825323119, 0.5573100079323421, 1.4941076082031668, 0.3439045669010023, 0.47519336917043775, 3.3907511233900087, 1.8049104594785392, 1.039114112684157, 0.8531877138710416",-12.84143230446196,true
