x_solution,quantile_value,is_feasible
"6.601556724370946, 1.3776544324602642, 2.9291434619491827, 5.0803212720341255, 0.04690236655266456, 4.573611729456428, 5.511441512121027, 9.932298570447669, 5.933141401485144, 2.7494024222624804, 0.041076531484336626, 0.8555809783258557, 4.1526668791813774, 3.35182790908458, 0.537586196781262, 4.873317371271542, 0.024979944600305826, 2.9775153064146895, 5.76879155018862, 8.13612772440005",1115.2513417772786,false
"6.601556724370946, 1.3776544324602642, 2.9291434619491827, 5.0803212720341255, 0.04690236655266456, 4.573611729456428, 5.511441512121027, 9.932298570447669, 5.933141401485144, 2.7494024222624804, 0.041076531484336626, 0.8555809783258557, 4.1526668791813774, 3.35182790908458, 0.537586196781262, 4.873317371271542, 0.024979944600305826, 2.9775153064146895, 5.76879155018862, 8.13612772440005",1114.6288811408137,false
"6.601556724370946, 1.3776544324602642, 2.9291434619491827, 5.0803212720341255, 0.04690236655266456, 4.573611729456428, 5.511441512121027, 9.932298570447669, 5.933141401485144, 2.7494024222624804, 0.041076531484336626, 0.8555809783258557, 4.1526668791813774, 3.35182790908458, 0.537586196781262, 4.873317371271542, 0.024979944600305826, 2.9775153064146895, 5.76879155018862, 8.13612772440005",1114.5345976133042,false
"6.601556724370946, 1.3776544324602642, 2.9291434619491827, 5.0803212720341255, 0.04690236655266456, 4.573611729456428, 5.511441512121027, 9.932298570447669, 5.933141401485144, 2.7494024222624804, 0.041076531484336626, 0.8555809783258557, 4.1526668791813774, 3.35182790908458, 0.537586196781262, 4.873317371271542, 0.024979944600305826, 2.9775153064146895, 5.76879155018862, 8.13612772440005",1114.6288811408137,false
"6.601556724370946, 1.3776544324602642, 2.9291434619491827, 5.0803212720341255, 0.04690236655266456, 4.573611729456428, 5.511441512121027, 9.932298570447669, 5.933141401485144, 2.7494024222624804, 0.041076531484336626, 0.8555809783258557, 4.1526668791813774, 3.35182790908458, 0.537586196781262, 4.873317371271542, 0.024979944600305826, 2.9775153064146895, 5.76879155018862, 8.13612772440005",1114.5345976133042,false
"6.601556724370946, 1.3776544324602642, 2.9291434619491827, 5.0803212720341255, 0.04690236655266456, 4.573611729456428, 5.511441512121027, 9.932298570447669, 5.933141401485144, 2.7494024222624804, 0.041076531484336626, 0.8555809783258557, 4.1526668791813774, 3.35182790908458, 0.537586196781262, 4.873317371271542, 0.024979944600305826, 2.9775153064146895, 5.76879155018862, 8.13612772440005",1113.1684667163554,false
"6.601556724370946, 1.3776544324602642, 2.9291434619491827, 5.0803212720341255, 0.04690236655266456, 4.573611729456428, 5.511441512121027, 9.932298570447669, 5.933141401485144, 2.7494024222624804, 0.041076531484336626, 0.8555809783258557, 4.1526668791813774, 3.35182790908458, 0.537586196781262, 4.873317371271542, 0.024979944600305826, 2.9775153064146895, 5.76879155018862, 8.13612772440005",1113.6376009533972,false
"6.601556724370946, 1.3776544324602642, 2.9291434619491827, 5.0803212720341255, 0.04690236655266456, 4.573611729456428, 5.511441512121027, 9.932298570447669, 5.933141401485144, 2.7494024222624804, 0.041076531484336626, 0.8555809783258557, 4.1526668791813774, 3.35182790908458, 0.537586196781262, 4.873317371271542, 0.024979944600305826, 2.9775153064146895, 5.76879155018862, 8.13612772440005",1113.0109450258742,false
"6.601556724370946, 1.3776544324602642, 2.9291434619491827, 5.0803212720341255, 0.04690236655266456, 4.573611729456428, 5.511441512121027, 9.932298570447669, 5.933141401485144, 2.7494024222624804, 0.041076531484336626, 0.8555809783258557, 4.1526668791813774, 3.35182790908458, 0.537586196781262, 4.873317371271542, 0.024979944600305826, 2.9775153064146895, 5.76879155018862, 8.13612772440005",1111.868329467939,false
"6.601556724370946, 1.3776544324602642, 2.9291434619491827, 5.0803212720341255, 0.04690236655266456, 4.573611729456428, 5.511441512121027, 9.932298570447669, 5.933141401485144, 2.7494024222624804, 0.041076531484336626, 0.8555809783258557, 4.1526668791813774, 3.35182790908458, 0.537586196781262, 4.873317371271542, 0.024979944600305826, 2.9775153064146895, 5.76879155018862, 8.13612772440005",1112.3503339955082,false
